date_published,outlet,country,language,url,type,notes
2026-02-03,Business Wire,US,en,https://www.businesswire.com/news/home/20260203826775/en,primary_issuer_disclosure,Primary issuer release (English)
2026-02-03,Financial Times Markets,GB,en,https://markets.ft.com/data/announce/detail?dockey=600-202602030435BIZWIRE_USPRX____20260203_BW826775-1,announcement_feed,FT Markets announcement feed entry
2026-02-03,Yahoo Finance,US,en,https://finance.yahoo.com/news/rising-global-bullion-market-risks-093500139.html,syndicated_pickup,Business Wire pickup on Yahoo Finance (US)
2026-02-03,Agence France-Presse (AFP),FR,multilingual,https://www.afp.com/index.php/de/node/3813017,media_listing,AFP page entry (English campaign cluster reference)
2026-02-03,Morningstar,US,en,https://www.morningstar.com/news/business-wire/20260203826775/rising-global-bullion-market-risks-are-forcing-european-investors-to-rethink-physical-gold-access,syndicated_pickup,Business Wire pickup on Morningstar
2026-02-03,ANSA Italia,IT,it,https://www.ansa.it/sito/notizie/economia/business_wire/2026/02/03/laumento-dei-rischi-del-mercato-globale-dei-lingotti-spinge-gli_c98cd3ba-362d-4b16-96b8-733a239e2a69.html,syndicated_pickup,Business Wire pickup on ANSA
2026-02-03,Associated Press (AP News),US,en,https://apnews.com/press-release/business-wire/rising-global-bullion-market-risks-are-forcing-european-investors-to-rethink-physical-gold-access-8f5959412a0c4395a8519f5328b66245,syndicated_pickup,Business Wire pickup on AP News press release feed
2026-02-03,MarketWatch,US,en,https://www.marketwatch.com/press-release/rising-global-bullion-market-risks-are-forcing-european-investors-to-rethink-physical-gold-access-825e9a06,syndicated_pickup,Tracking parameters removed
2026-02-03,City A.M.,GB,en,https://www.cityam.com/rising-global-bullion-market-risks-are-forcing-european-investors-to-rethink-physical-gold-access/,syndicated_pickup,UK pickup
2026-02-03,PA Media Press Release Hub,GB,en,https://pressreleasehub.pa.media/article/rising-global-bullion-market-risks-are-forcing-european-investors-to-rethink-physical-gold-access-65241.html,syndicated_pickup,PA Media press release hub entry

2026-02-03,AETOSWire,AE,en,https://www.aetoswire.com/en/news/ga03022026,syndicated_pickup,Regional wire pickup (English)
2026-02-03,Iberonews,ES,es,https://iberonews.com/not_det.php?lang=es&notid=104272,syndicated_pickup,Spanish pickup (English release cluster)
2026-02-03,Yahoo Finance Australia,AU,en,https://au.finance.yahoo.com/news/rising-global-bullion-market-risks-093500139.html,mirror,Regional Yahoo mirror (same release)
2026-02-03,Yahoo Finance New Zealand,NZ,en,https://nz.finance.yahoo.com/news/rising-global-bullion-market-risks-093500139.html,mirror,Regional Yahoo mirror (same release)
2026-02-03,Yahoo Finance Hong Kong,HK,en,https://hk.finance.yahoo.com/news/rising-global-bullion-market-risks-093500139.html,mirror,Regional Yahoo mirror (same release)
2026-02-03,Yahoo Taiwan Money,TW,zh,https://tw.money.yahoo.com/rising-global-bullion-market-risks-093500139.html,mirror,Regional Yahoo mirror (same release)
2026-02-03,Yahoo Finance Singapore,SG,en,https://sg.finance.yahoo.com/news/rising-global-bullion-market-risks-093500139.html,mirror,Regional Yahoo mirror (same release)
2026-02-03,Yahoo Finanzas España,ES,es,https://es.finance.yahoo.com/news/rising-global-bullion-market-risks-093500139.html,mirror,Regional Yahoo mirror (same release)
2026-02-03,Yahoo Finance Canada,CA,en,https://ca.finance.yahoo.com/news/rising-global-bullion-market-risks-093500139.html,mirror,Regional Yahoo mirror (same release)
2026-02-03,Yahoo Finance UK,GB,en,https://uk.finance.yahoo.com/news/rising-global-bullion-market-risks-093500139.html,mirror,Regional Yahoo mirror (same release)
2026-02-03,Yahoo Finanzen Deutschland,DE,de,https://de.finance.yahoo.com/news/rising-global-bullion-market-risks-093500139.html,mirror,Regional Yahoo mirror (same release)
2026-02-03,Yahoo Finance France,FR,fr,https://fr.finance.yahoo.com/news/rising-global-bullion-market-risks-093500139.html,mirror,Regional Yahoo mirror (same release)

2026-02-03,Vietnam Insider,VN,en,https://vietnaminsider.vn/businesswire/?page=BWNews&BusinessWireRelease=20260203826775-en,mirror,Business Wire embed mirror
2026-02-03,AFN Tijuana,MX,es,https://afntijuana.info/pagina/business-wire/21?BusinessWireRelease=20260203826775-en,mirror,Business Wire embed mirror
2026-02-03,H Teknologi,Unknown,en,https://en.hteknologi.com/businesswire/?BusinessWireRelease=20260203826775-en,mirror,Business Wire embed mirror
2026-02-03,KiPost,Unknown,en,https://www.kipost.net/businesswire/?BusinessWireRelease=20260203826775-en,mirror,Business Wire embed mirror
2026-02-03,The Pop Blog PH,PH,en,https://thepopblogph.com/businesswire/?BusinessWireRelease=20260203826775-en,mirror,Business Wire embed mirror
2026-02-03,Riau Green,ID,id,https://riaugreen.com/kategori/Business-Wire/?BusinessWireRelease=20260203826775-en,mirror,Business Wire embed mirror
2026-02-03,Asian Spectator,Unknown,en,https://asianspectator.com/index.php/business-wire-news?BusinessWireRelease=20260203826775-en,mirror,Business Wire embed mirror
2026-02-03,Modern Australian,AU,en,https://www.modernaustralian.com/business-news/business-wire/?BusinessWireRelease=20260203826775-en,mirror,Business Wire embed mirror
2026-02-03,VIW Australia,AU,en,https://www.viw.com.au/index.php/news/business-wire?BusinessWireRelease=20260203826775-en,mirror,Business Wire embed mirror
2026-02-03,Business Daily Media,AU,en,https://businessdailymedia.com/business-news/business-wire?BusinessWireRelease=20260203826775-en,mirror,Business Wire embed mirror
2026-02-03,Daily Bulletin Australia,AU,en,https://www.dailybulletin.com.au/business/business-wire?BusinessWireRelease=20260203826775-en,mirror,Business Wire embed mirror
2026-02-03,Hashtag.net.au,AU,en,https://hashtag.net.au/business/business-wire?BusinessWireRelease=20260203826775-en,mirror,Business Wire embed mirror
2026-02-03,NewsPronto,AU,en,https://www.newspronto.com/business/business-wire?BusinessWireRelease=20260203826775-en,mirror,Business Wire embed mirror
2026-02-03,Telegraph.net.au,AU,en,https://telegraph.net.au/business-wire-news/?BusinessWireRelease=20260203826775-en,mirror,Business Wire embed mirror
2026-02-03,Crisis Management Centre,Unknown,en,https://www.crisismanagementcentre.com/business-wire/?BusinessWireRelease=20260203826775-en,mirror,Business Wire embed mirror
2026-02-03,Malaysia Global Business Forum,MY,en,https://www.malaysiaglobalbusinessforum.com/business-wire/?BusinessWireRelease=20260203826775-en,mirror,Business Wire embed mirror
2026-02-03,NewsHubAsia,Unknown,en,https://www.newshubasia.com/business-wire/?BusinessWireRelease=20260203826775-en,mirror,Business Wire embed mirror
2026-02-03,Pitch Engine Australia,AU,en,https://pitchengine.com.au/business-wire-news?BusinessWireRelease=20260203826775-en,mirror,Business Wire embed mirror
2026-02-03,Tomorrow's Leaders,Unknown,en,https://www.tomorrowsleaders.biz/businesswire/?BusinessWireRelease=20260203826775-en,mirror,Business Wire embed mirror
2026-02-03,EP-BD,BD,en,https://ep-bd.com/businesswire?BusinessWireRelease=20260203826775-en,mirror,Business Wire embed mirror
2026-02-03,Easy Travel Recipes,Unknown,en,https://www.easytravelrecipes.com/businesswire/?BusinessWireRelease=20260203826775-en,mirror,Business Wire embed mirror
2026-02-03,Haps Korea,KR,en,https://www.hapskorea.com/businesswire/?BusinessWireRelease=20260203826775-en,mirror,Business Wire embed mirror
2026-02-03,Businesses.com.au,AU,en,https://www.businesses.com.au/general-business/business-wire/?BusinessWireRelease=20260203826775-en,mirror,Business Wire embed mirror
2026-02-03,Rolf Suey,Unknown,en,https://rolfsuey.com/business-wire/?BusinessWireRelease=20260203826775-en,mirror,Business Wire embed mirror
2026-02-03,RI-Bio,US,en,https://ri-bio.org/biotech-industry-news/?BusinessWireRelease=20260203826775-en,mirror,Business Wire embed mirror
2026-02-03,HPility Singapore,SG,en,https://www.hpility.sg/business-wire/?BusinessWireRelease=20260203826775-en,mirror,Business Wire embed mirror

2026-02-03,One News Page,Unknown,en,https://www.onenewspage.com/n/Business/1zte55jx2r/Rising-Global-Bullion-Market-Risks-Are-Forcing-European.htm,mirror,Aggregator copy
2026-02-03,Standard-Journal,US,en,https://www.standard-journal.com/ap/business/article_3e5c749a-ea7c-53aa-8982-b478dfb44e26.html,syndicated_pickup,AP network pickup
2026-02-03,AIJournal,Unknown,en,https://aijourn.com/rising-global-bullion-market-risks-are-forcing-european-investors-to-rethink-physical-gold-access/,media_listing,Press-release style pickup
2026-02-03,WN.com Article,Unknown,en,https://article.wn.com/view/2026/02/03/Rising_Global_Bullion_Market_Risks_Are_Forcing_European_Inve/,mirror,Aggregator copy
2026-02-03,Galveston County Daily News,US,en,https://www.galvnews.com/rising-global-bullion-market-risks-are-forcing-european-investors-to-rethink-physical-gold-access/article_8d4c35f6-8c07-5f8a-8e90-636e6ef7c367.html,syndicated_pickup,Regional pickup
2026-02-03,Rutland Herald,US,en,https://www.rutlandherald.com/news/business/rising-global-bullion-market-risks-are-forcing-european-investors-to-rethink-physical-gold-access/article_7e05e274-3239-50f4-96cf-d41327d31599.html,syndicated_pickup,Regional pickup
2026-02-03,Bakersfield.com,US,en,https://www.bakersfield.com/ap/news/rising-global-bullion-market-risks-are-forcing-european-investors-to-rethink-physical-gold-access/article_53cb493c-d662-52d6-a4b2-5d1b3dfa9d45.html,syndicated_pickup,AP network pickup
2026-02-03,StreetInsider,US,en,https://www.streetinsider.com/Business+Wire/Rising+Global+Bullion+Market+Risks+Are+Forcing+European+Investors+to+Rethink+Physical+Gold+Access/25933049.html,syndicated_pickup,Business Wire pickup
2026-02-03,Mid Florida Newspapers,US,en,https://www.midfloridanewspapers.com/ap/business/rising-global-bullion-market-risks-are-forcing-european-investors-to-rethink-physical-gold-access/article_85491373-b97c-5377-8ea2-b2aadad05e84.html,syndicated_pickup,AP network pickup
2026-02-03,Hastings Tribune,US,en,https://www.hastingstribune.com/ap/business/rising-global-bullion-market-risks-are-forcing-european-investors-to-rethink-physical-gold-access/article_ccae40aa-c195-5f1f-a938-0aecb1bbf2db.html,syndicated_pickup,AP network pickup
2026-02-03,Bastille Post,HK,en,https://www.bastillepost.com/global/article/5582286-rising-global-bullion-market-risks-are-forcing-european-investors-to-rethink-physical-gold-access,syndicated_pickup,Pickup
2026-02-03,Voice of Alexandria,US,en,https://www.voiceofalexandria.com/news/national_business_news/rising-global-bullion-market-risks-are-forcing-european-investors-to-rethink-physical-gold-access/article_0c01d0dd-33b8-5acf-875e-0ee9fdec9f14.html,syndicated_pickup,Regional pickup
